country	lifeExp	I.year...offset.	.fitted	.se.fit	.resid	.hat	.sigma	.cooksd	.std.resid
888	Lesotho	42.592	55	52.635141025641	3.22225044398612	-10.043141025641	0.294871794871795	4.81976499070821	0.849416778148443	-2.01554659321128
889	Liberia	38.48	0	39.8364230769231	0.962684635965676	-1.35642307692308	0.294871794871795	1.78947604656003	0.173589141632809	-0.911158020457412
890	Liberia	39.486	5	40.3163916083916	0.840818840744545	-0.830391608391612	0.224941724941725	1.84208923606705	0.0410773450328706	-0.532044978881431
891	Liberia	40.502	10	40.7963601398601	0.728799022126338	-0.294360139860138	0.168997668997669	1.86562592940329	0.00337341201810622	-0.182142148691041
892	Liberia	41.536	15	41.2763286713287	0.631883520459495	0.259671328671329	0.127039627039627	1.86643058374616	0.00178827088929842	0.156768683453177
893	Liberia	42.614	20	41.7562972027972	0.557998771753969	0.857702797202794	0.0990675990675991	1.84429337931774	0.0142842036998984	0.509710170472258
894	Liberia	43.764	25	42.2362657342657	0.517112707448061	1.52773426573427	0.0850815850815851	1.79128425664672	0.0377399768879808	0.900926187922168
895	Liberia	44.852	30	42.7162342657343	0.517112707448061	2.13576573426573	0.0850815850815851	1.71411217157173	0.0737586942381105	1.25949081880546
896	Liberia	46.027	35	43.1962027972028	0.557998771753969	2.8307972027972	0.0990675990675991	1.58235874903612	0.155596526452476	1.68226818137449
897	Liberia	40.802	40	43.6761713286713	0.631883520459495	-2.87417132867133	0.127039627039627	1.56227284333664	0.219083975046929	-1.73519370629085
898	Liberia	42.221	45	44.1561398601399	0.728799022126337	-1.93513986013986	0.168997668997669	1.72957880134464	0.145792809099065	-1.19741257192984
899	Liberia	43.753	50	44.6361083916084	0.840818840744545	-0.883108391608389	0.224941724941725	1.83857095590563	0.0464584253332167	-0.565821451969343
900	Liberia	45.678	55	45.1160769230769	0.962684635965677	0.561923076923076	0.294871794871795	1.85536784313336	0.0297910597044804	0.377463880649978
901	Libya	42.723	0	42.1019358974359	0.836190277080636	0.621064102564112	0.294871794871795	1.60435029771487	0.0482350714450947	0.480301438815994
902	Libya	45.289	5	45.2296142191142	0.730337343247959	0.0593857808857773	0.224941724941725	1.62302634566216	0.000278457718284299	0.043805313830436
903	Libya	47.808	10	48.3572925407925	0.633036649262206	-0.549292540792544	0.168997668997669	1.61070717733271	0.0155695709239808	-0.391303816504531
904	Libya	50.227	15	51.4849708624709	0.548855602671685	-1.25797086247087	0.127039627039627	1.55990364626322	0.0556268317372729	-0.874349005236534
905	Libya	52.773	20	54.6126491841492	0.484679125574247	-1.83964918414918	0.0990675990675991	1.4890723842532	0.0870984168132943	-1.25863676203475
906	Libya	57.442	25	57.7403275058275	0.449165388091152	-0.298327505827506	0.0850815850815851	1.61984927970465	0.00190743804084753	-0.202541310656214
907	Libya	62.155	30	60.8680058275058	0.449165388091152	1.28699417249417	0.0850815850815851	1.55998919146727	0.035499072495454	0.873769536539482
908	Libya	66.234	35	63.9956841491842	0.484679125574246	2.23831585081585	0.0990675990675991	1.42015300809735	0.128938607892142	1.53139339780419
909	Libya	68.755	40	67.1233624708625	0.548855602671685	1.63163752913752	0.127039627039627	1.51521215634221	0.093581614402644	1.13406493987139
910	Libya	71.555	45	70.2510407925408	0.633036649262206	1.30395920745922	0.168997668997669	1.55157217719752	0.0877399235829779	0.928911602747803
911	Libya	72.737	50	73.3787191142191	0.730337343247958	-0.641719114219116	0.224941724941725	1.60489395868696	0.0325150381413888	-0.473357540644721
912	Libya	73.952	55	76.5063974358974	0.836190277080636	-2.55439743589744	0.294871794871795	1.26749625106532	0.815956506200322	-1.97544948855384
913	Madagascar	36.681	0	36.6680641025641	0.303904080890051	0.0129358974359234	0.294871794871795	0.589905176423903	0.000158423776085997	0.0275259682682906
914	Madagascar	38.865	5	38.686703962704	0.265433006246315	0.17829603729603	0.224941724941725	0.586052213609012	0.019002680300762	0.361871680231318
915	Madagascar	40.848	10	40.7053438228438	0.23007014831051	0.142656177156167	0.168997668997669	0.587616742601105	0.00795037415825183	0.279620846118295
916	Madagascar	42.881	15	42.7239836829837	0.199475480692786	0.15701631701631	0.127039627039627	0.587261856780275	0.00656099787093919	0.300280828966237
917	Madagascar	44.851	20	44.7426235431236	0.176151251959643	0.10837645687645	0.0990675990675991	0.588698505055705	0.00228848092486841	0.204018208813838
918	Madagascar	46.881	25	46.7612634032634	0.163244178002205	0.119736596736593	0.0850815850815851	0.588449967748766	0.00232624165637447	0.223674157591084
919	Madagascar	48.969	30	48.7799032634033	0.163244178002205	0.189096736596735	0.0850815850815851	0.586235406535158	0.00580188446301548	0.353242487378728
920	Madagascar	49.35	35	50.7985431235431	0.176151251959643	-1.44854312354312	0.0990675990675991	0.298723977499902	0.408827646849298	-2.72687613133334
921	Madagascar	52.214	40	52.817182983683	0.199475480692786	-0.603182983682985	0.127039627039627	0.549277654605018	0.0968229892488908	-1.15353798764647
922	Madagascar	54.978	45	54.8358228438229	0.23007014831051	0.142177156177161	0.168997668997669	0.587632265423968	0.00789707114623929	0.278681915508149
923	Madagascar	57.286	50	56.8544627039627	0.265433006246315	0.4315372960373	0.224941724941725	0.566848876499405	0.111318706704905	0.875853040638357
924	Madagascar	59.443	55	58.8731025641026	0.303904080890051	0.569897435897438	0.294871794871795	0.544827077561719	0.307482667125683	1.21267030868147
925	Malawi	36.256	0	36.9103717948718	1.04974404941256	-0.654371794871763	0.294871794871795	2.02110078917406	0.033976809728632	-0.403110140853186
926	Malawi	37.207	5	38.0815011655012	0.916857443995841	-0.874501165501179	0.224941724941725	2.01064394247428	0.0383140874555012	-0.513838225362428
927	Malawi	38.41	10	39.2526305361306	0.794707226138899	-0.84263053613055	0.168997668997669	2.01429566043219	0.0232480757531038	-0.478155623374866
928	Malawi	39.487	15	40.4237599067599	0.689027268892518	-0.936759906759913	0.127039627039627	2.01013217781173	0.0195723572617533	-0.518637869969128
929	Malawi	41.766	20	41.5948892773893	0.60846082750731	0.171110722610715	0.0990675990675991	2.03683867531942	0.000478121277402884	0.0932533232251149
930	Malawi	43.767	25	42.7660186480187	0.563877273240888	1.00098135198135	0.0850815850815851	2.00764551478142	0.01362571192136	0.54133735609435
931	Malawi	45.642	30	43.937148018648	0.563877273240888	1.70485198135198	0.0850815850815851	1.94919061185162	0.0395257925110039	0.921995262239901
932	Malawi	47.457	35	45.1082773892774	0.60846082750731	2.34872261072261	0.0990675990675991	1.86332456605907	0.0900838788399781	1.28002608744834
933	Malawi	49.42	40	46.2794067599068	0.689027268892517	3.14059324009324	0.127039627039627	1.70203129451787	0.219993540035465	1.73879195376245
934	Malawi	47.495	45	47.4505361305361	0.794707226138899	0.0444638694638696	0.168997668997669	2.0376600257721	6.4733208594852e-05	0.0252312826435017
935	Malawi	45.009	50	48.6216655011655	0.916857443995841	-3.6126655011655	0.224941724941725	1.51039790560296	0.653872698882324	-2.12272516398887
936	Malawi	48.303	55	49.7927948717949	1.04974404941257	-1.48979487179487	0.294871794871795	1.95002182090873	0.17611096809963	-0.917752606878897
937	Malaysia	48.463	0	51.505217948718	1.13383655588432	-3.04221794871791	0.294871794871795	1.84006977360022	0.629477246067685	-1.73509174130894
938	Malaysia	52.102	5	53.8278298368299	0.990304719630356	-1.72582983682985	0.224941724941725	2.10172387471105	0.127908551273747	-0.938851611361388
939	Malaysia	55.737	10	56.1504417249418	0.858369337483691	-0.413441724941738	0.168997668997669	2.19576398069946	0.00479741364529277	-0.217209764468827
940	Malaysia	59.371	15	58.4730536130536	0.744223609468092	0.897946386946377	0.127039627039627	2.17752315517123	0.0154153465640597	0.460277032185448
941	Malaysia	63.01	20	60.7956655011655	0.657203181515985	2.21433449883449	0.0990675990675991	2.05900903616532	0.068633477820983	1.11728324236142
942	Malaysia	65.256	25	63.1182773892774	0.609048144441177	2.1377226107226	0.0850815850815851	2.07105141663522	0.0532691618959656	1.07035126852661
943	Malaysia	68	30	65.4408892773893	0.609048144441177	2.55911072261072	0.0850815850815851	2.0121863168739	0.0763398522924415	1.28133902617072
944	Malaysia	69.5	35	67.7635011655012	0.657203181515985	1.73649883449883	0.0990675990675991	2.11479190203613	0.0422083665936306	0.876182459870847
945	Malaysia	70.693	40	70.0861130536131	0.744223609468092	0.606886946386945	0.127039627039627	2.19028664202819	0.00704154681199523	0.311083296971663
946	Malaysia	71.938	45	72.408724941725	0.858369337483691	-0.470724941724934	0.168997668997669	2.19422137932991	0.00621889148695295	-0.247304632197158
947	Malaysia	73.044	50	74.7313368298368	0.990304719630355	-1.68733682983683	0.224941724941725	2.10619992132865	0.122266422835261	-0.917911411539642
948	Malaysia	74.241	55	77.0539487179487	1.13383655588432	-2.81294871794871	0.294871794871795	1.89667814210726	0.538174377361499	-1.60433084398022
949	Mali	33.685	0	33.0512307692308	0.261520321117768	0.633769230769238	0.294871794871795	0.440930691546275	0.513513324237145	1.56714175805185
950	Mali	35.307	5	34.9352797202797	0.228414586686333	0.371720279720282	0.224941724941725	0.487753636951314	0.111538852655743	0.876718664536596
951	Mali	36.936	10	36.8193286713287	0.197983583799078	0.116671328671325	0.168997668997669	0.505857929018559	0.00718119754568703	0.265750566225753
952	Mali	38.487	15	38.7033776223776	0.17165577906396	-0.216377622377623	0.127039627039627	0.50175003691094	0.0168254696300196	-0.480868418418955
953	Mali	39.977	20	40.5874265734266	0.151584446786186	-0.610426573426578	0.0990675990675991	0.460171013014638	0.0980407092371396	-1.33536043374336
954	Mali	41.714	25	42.4714755244755	0.140477448432777	-0.757475524475526	0.0850815850815851	0.433626132991341	0.125718849927493	-1.64432854425577
955	Mali	43.916	30	44.3555244755245	0.140477448432777	-0.439524475524478	0.0850815850815851	0.483995433760405	0.042328153084631	-0.95412012355694
956	Mali	46.364	35	46.2395734265734	0.151584446786186	0.124426573426572	0.0990675990675991	0.505769630154714	0.00407348258818832	0.272193790855817
957	Mali	48.388	40	48.1236223776224	0.17165577906396	0.264377622377622	0.127039627039627	0.498814529982008	0.025118395334275	0.587541575423273
958	Mali	49.903	45	50.0076713286713	0.197983583799078	-0.104671328671326	0.168997668997669	0.506208836357016	0.00577994971904603	-0.238417314508936
959	Mali	51.818	50	51.8917202797203	0.228414586686333	-0.0737202797202781	0.224941724941725	0.506885774414805	0.00438699976423843	-0.173872529188512
960	Mali	54.467	55	53.7757692307692	0.261520321117768	0.691230769230772	0.294871794871795	0.427109590175875	0.610851352235505	1.70922877022136
961	Mauritania	40.543	0	40.0256025641026	0.221298597305782	0.517397435897459	0.294871794871795	0.37729717141208	0.477959963486761	1.51191781441498
962	Mauritania	42.338	5	42.25768997669	0.193284511971453	0.0803100233100194	0.224941724941725	0.42849922292047	0.00727087578882114	0.223841459428842
963	Mauritania	44.248	10	44.4897773892774	0.167533785508689	-0.241777389277399	0.168997668997669	0.420380976612762	0.0430678818710966	-0.650807453638641
964	Mauritania	46.289	15	46.7218648018648	0.145255186915969	-0.432864801864806	0.127039627039627	0.400858265640338	0.0940373996600197	-1.13682329277568
965	Mauritania	48.437	20	48.9539522144522	0.128270817746701	-0.516952214452221	0.0990675990675991	0.38932994410382	0.0981960325359688	-1.33641780320117
966	Mauritania	50.852	25	51.1860396270396	0.118872071426028	-0.334039627039633	0.0850815850815851	0.413503579503078	0.034143868885163	-0.856928843689286
967	Mauritania	53.599	30	53.418127039627	0.118872071426028	0.180872960372955	0.0850815850815851	0.424927249591217	0.0100106907045671	0.464002604004418
968	Mauritania	56.145	35	55.6502144522145	0.128270817746701	0.49478554778555	0.0990675990675991	0.39286599152049	0.0899553821076106	1.27911283933259
969	Mauritania	58.333	40	57.8823018648019	0.145255186915969	0.450698135198135	0.127039627039627	0.39834884399623	0.101945389145073	1.18365858322624
970	Mauritania	60.43	45	60.1143892773893	0.167533785508689	0.315610722610725	0.168997668997669	0.413784481823016	0.0733881001332792	0.849549295478881
971	Mauritania	62.247	50	62.3464766899767	0.193284511971453	-0.0994766899766869	0.224941724941725	0.427922403743641	0.011155521395732	-0.277263117924584
972	Mauritania	64.164	55	64.5785641025641	0.221298597305782	-0.414564102564097	0.294871794871795	0.396805617374305	0.306850165598128	-1.21142241610923
973	Mauritius	50.986	0	55.3707692307692	0.944972825105237	-4.38476923076922	0.294871794871795	0.579003444626099	1.88258737243594	-3.00061306031569
974	Mauritius	58.089	5	57.1130384615385	0.825349159689313	0.975961538461531	0.224941724941725	1.79674127371705	0.0588886109941968	0.637034306680158
975	Mauritius	60.246	10	58.8553076923077	0.715390321132344	1.3906923076923	0.168997668997669	1.76245137769375	0.0781453127941763	0.876652001276075
976	Mauritius	61.557	15	60.5975769230769	0.620257904985762	0.959423076923074	0.127039627039627	1.80212850605923	0.0253358261069516	0.590079045460748
977	Mauritius	62.944	20	62.3398461538462	0.547732513899184	0.604153846153845	0.0990675990675991	1.8220353690546	0.0073554104690616	0.365762130757284
978	Mauritius	64.93	25	64.0821153846154	0.507598685798944	0.84788461538462	0.0850815850815851	1.81039258077694	0.0120644893239908	0.509381148016219
979	Mauritius	66.711	30	65.8243846153846	0.507598685798944	0.886615384615381	0.0850815850815851	1.80813796103306	0.0131918577301971	0.532649318397359
980	Mauritius	68.74	35	67.5666538461539	0.547732513899183	1.17334615384615	0.0990675990675991	1.78746638157421	0.0277436842081262	0.71035811834813
981	Mauritius	69.745	40	69.3089230769231	0.620257904985762	0.436076923076928	0.127039627039627	1.82773742547966	0.00523408725572734	0.268202694625538
982	Mauritius	70.736	45	71.0511923076923	0.715390321132344	-0.315192307692302	0.168997668997669	1.83072250614313	0.00401413568964139	-0.198688067660195
983	Mauritius	71.954	50	72.7934615384615	0.825349159689312	-0.839461538461543	0.224941724941725	1.80660016822656	0.0435679886269611	-0.547937370545865
984	Mauritius	72.801	55	74.5357307692308	0.944972825105237	-1.73473076923076	0.294871794871795	1.70018732063632	0.29466314627506	-1.18712195062821
985	Mexico	50.789	0	53.0053717948718	0.567501992325495	-2.21637179487178	0.294871794871795	0.662943283373246	1.33367725874654	-2.5255606218966
986	Mexico	55.19	5	55.2605466200466	0.495662182069305	-0.0705466200466248	0.224941724941725	1.10129030729216	0.000853143694133342	-0.0766757898708441
987	Mexico	58.299	10	57.5157214452215	0.429626568878071	0.78327855477855	0.168997668997669	1.06372974745076	0.0687348769382007	0.822175140809213
988	Mexico	60.11	15	59.7708962703963	0.372494941106753	0.339103729603726	0.127039627039627	1.09495096640219	0.00877573983474195	0.347283802093804
989	Mexico	62.361	20	62.0260710955711	0.328939927838265	0.3349289044289	0.0990675990675991	1.0953168880784	0.00626788385061407	0.337641446317197
990	Mexico	65.032	25	64.2812459207459	0.304837618436936	0.750754079254075	0.0850815850815851	1.07009545013477	0.0262261591491586	0.751027331682383
991	Mexico	67.405	30	66.5364207459208	0.304837618436936	0.868579254079255	0.0850815850815851	1.05921339776737	0.035104128464036	0.868895391409592
992	Mexico	69.498	35	68.7915955710956	0.328939927838265	0.706404428904434	0.0990675990675991	1.07331809778826	0.0278819092423217	0.712125498594581
993	Mexico	71.455	40	71.0467703962704	0.372494941106753	0.408229603729603	0.127039627039627	1.09194426726895	0.0127182570346768	0.418077173837446
994	Mexico	73.67	45	73.3019452214452	0.429626568878071	0.368054778554783	0.168997668997669	1.09336235383924	0.0151764294825965	0.386331896280929
995	Mexico	74.902	50	75.55712004662	0.495662182069305	-0.655120046620043	0.224941724941725	1.07332517350064	0.0735718269819002	-0.712037614298422
996	Mexico	76.195	55	77.8122948717949	0.567501992325495	-1.61729487179488	0.294871794871795	0.895204965526344	0.71013993364729	-1.84291112693786
997	Mongolia	42.244	0	43.8264102564103	0.510576677436334	-1.58241025641024	0.294871794871795	0.76663645790287	0.839878627770604	-2.00419830068487
998	Mongolia	45.248	5	46.0198508158508	0.44594301601436	-0.771850815850819	0.224941724941725	0.947047181812028	0.126168033290315	-0.932442011632686
999	Mongolia	48.251	10	48.2132913752914	0.386531340933732	0.0377086247086176	0.168997668997669	0.991016918603976	0.000196806260295669	0.0439941788611444
1000	Mongolia	51.253	15	50.4067319347319	0.335130505203664	0.846268065268062	0.127039627039627	0.94400741459653	0.0675223187412757	0.963310583136059
1001	Mongolia	53.754	20	52.6001724941725	0.295944433152722	1.1538275058275	0.0990675990675991	0.904496833480705	0.0918988958177033	1.29285681357295
1002	Mongolia	55.491	25	54.7936130536131	0.274259792007683	0.697386946386944	0.0850815850815851	0.960854136274611	0.0279575914741489	0.775422276599508
1003	Mongolia	57.489	30	56.9870536130536	0.274259792007683	0.501946386946383	0.0850815850815851	0.975554655597535	0.0144832754851954	0.55811255446256
1004	Mongolia	60.222	35	59.1804941724942	0.295944433152722	1.04150582750583	0.0990675990675991	0.921154398826235	0.0748776018041654	1.16700104536089
1005	Mongolia	61.271	40	61.3739347319347	0.335130505203664	-0.102934731934731	0.127039627039627	0.990432251794059	0.00099897660607843	-0.117171048648268
1006	Mongolia	63.625	45	63.5673752913753	0.386531340933732	0.0576247086247114	0.168997668997669	0.99088882690744	0.000459594695134328	0.0672300238379556
1007	Mongolia	65.033	50	65.7608158508158	0.445943016014359	-0.727815850815846	0.224941724941725	0.952032264815529	0.112182630061683	-0.879245136619832
1008	Mongolia	66.803	55	67.9542564102564	0.510576677436334	-1.15125641025641	0.294871794871795	0.879462969744325	0.44455190381381	-1.45812132583289
1009	Montenegro	59.164	0	62.2416282051282	1.49538843730526	-3.07762820512818	0.294871794871795	2.63318912435975	0.370360419843014	-1.33089780391531
1010	Montenegro	61.448	5	63.7066351981352	1.30608791845582	-2.25863519813521	0.224941724941725	2.77396413988599	0.125947250498553	-0.931625809278245
1011	Montenegro	63.728	10	65.1716421911422	1.13208167045679	-1.4436421911422	0.168997668997669	2.85439143379125	0.033627188906025	-0.575070438743971
1012	Montenegro	67.178	15	66.6366491841492	0.981537748622135	0.541350815850808	0.127039627039627	2.89636138782848	0.00322109061740903	0.210399221770954
1013	Montenegro	70.636	20	68.1016561771562	0.866768700919802	2.53434382284381	0.0990675990675991	2.76298398418045	0.0516860678619793	0.969576383634322
1014	Montenegro	73.066	25	69.5666631701632	0.803258237029783	3.49933682983683	0.0850815850815851	2.63421491761795	0.0820611371680863	1.32848654930985
1015	Montenegro	74.101	30	71.0316701631702	0.803258237029783	3.06932983682983	0.0850815850815851	2.69853939818951	0.0631325247928544	1.16523890151322
1016	Montenegro	74.865	35	72.4966771561772	0.866768700919802	2.36832284382284	0.0990675990675991	2.78109036189932	0.0451361211927444	0.906060920974658
1017	Montenegro	75.435	40	73.9616841491842	0.981537748622135	1.47331585081585	0.127039627039627	2.8548076931064	0.0238581669947851	0.572612988395119
1018	Montenegro	75.445	45	75.4266911421911	1.13208167045678	0.0183088578088545	0.168997668997669	2.90278581278577	5.40871297436067e-06	0.00729327734922223
1019	Montenegro	73.981	50	76.8916981351981	1.30608791845581	-2.91069813519814	0.224941724941725	2.68545238392886	0.209165880300432	-1.20058409964012
1020	Montenegro	74.543	55	78.3567051282051	1.49538843730526	-3.81370512820512	0.294871794871795	2.47676680963164	0.56870426135197	-1.6492088847676
1021	Morocco	42.873	0	42.6908333333334	0.411042382592708	0.182166666666685	0.294871794871795	0.794616946659956	0.017173741117229	0.286592539337888
1022	Morocco	45.423	5	45.403196969697	0.359008720734169	0.0198030303030283	0.224941724941725	0.797865261717985	0.000128142926882135	0.029716283001166
1023	Morocco	47.924	10	48.1155606060606	0.311179045862249	-0.191560606060614	0.168997668997669	0.79481994323824	0.00783643732011796	-0.277609992099909
1024	Morocco	50.335	15	50.8279242424243	0.269798538448888	-0.492924242424248	0.127039627039627	0.778279658157488	0.0353460212922776	-0.696968138583316
1025	Morocco	52.862	20	53.5402878787879	0.238251589416385	-0.678287878787881	0.0990675990675991	0.761514716962985	0.0490010478408793	-0.944056453708266
1026	Morocco	55.73	25	56.2526515151515	0.220794257431149	-0.522651515151521	0.0850815850815851	0.776834000772262	0.0242284310159756	-0.721856782887796
1027	Morocco	59.65	30	58.9650151515152	0.220794257431149	0.684984848484846	0.0850815850815851	0.761356210172728	0.04161623564608	0.94606242346931
1028	Morocco	62.677	35	61.6773787878788	0.238251589416385	0.999621212121212	0.0990675990675991	0.716526055030613	0.106426108289624	1.39129547509109
1029	Morocco	65.393	40	64.3897424242424	0.269798538448888	1.00325757575758	0.127039627039627	0.713115538968345	0.146421575357189	1.41855178730193
1030	Morocco	67.66	45	67.1021060606061	0.311179045862249	0.55789393939394	0.168997668997669	0.771381467041557	0.0664675309572718	0.808500950653354
1031	Morocco	69.615	50	69.8144696969697	0.359008720734169	-0.199469696969697	0.224941724941725	0.794318090243378	0.0130012524465661	-0.299322774070688
1032	Morocco	71.164	55	72.5268333333333	0.411042382592708	-1.36283333333333	0.294871794871795	0.586495886816377	0.961197391436207	-2.14406879612595
1033	Mozambique	31.286	0	34.2061538461539	1.2444556561608	-2.92015384615384	0.294871794871795	2.11940372403526	0.481451906215225	-1.51743074741593
1034	Mozambique	33.779	5	35.3285804195804	1.08692060003794	-1.54958041958042	0.224941724941725	2.34335988676457	0.0856000329901822	-0.768040518269944
1035	Mozambique	36.161	10	36.451006993007	0.942113368600514	-0.290006993006995	0.168997668997669	2.41336328279351	0.0019594652083195	-0.138817602656634
1036	Mozambique	38.113	15	37.5734335664336	0.816831381423081	0.539566433566431	0.127039627039627	2.40800999854507	0.00462045117022118	0.251990895659611
1037	Mozambique	40.328	20	38.6958601398601	0.72132108657104	1.63213986013986	0.0990675990675991	2.34670703050472	0.0309532570283034	0.750323344932092
1038	Mozambique	42.495	25	39.8182867132867	0.668467958887536	2.67671328671328	0.0850815850815851	2.2283285901618	0.0693296375287489	1.22109052383479
1039	Mozambique	42.795	30	40.9407132867133	0.668467958887536	1.85428671328671	0.0850815850815851	2.32765934882262	0.0332712404608214	0.845907533431577
1040	Mozambique	42.861	35	42.0631398601399	0.72132108657104	0.797860139860136	0.0990675990675991	2.39938716697807	0.00739682168066799	0.366790312244776
1041	Mozambique	44.284	40	43.1855664335664	0.816831381423081	1.09843356643356	0.127039627039627	2.38369381223264	0.0191488248930129	0.512995696190016
1042	Mozambique	46.344	45	44.307993006993	0.942113368600514	2.03600699300699	0.168997668997669	2.29810951779364	0.096578208876886	0.97457515362244
1043	Mozambique	44.026	50	45.4304195804196	1.08692060003794	-1.40441958041958	0.224941724941725	2.35643976645539	0.0703136177306263	-0.69609239300144
1044	Mozambique	42.082	55	46.5528461538462	1.2444556561608	-4.47084615384615	0.294871794871795	1.63886243991669	1.12855023813172	-2.32323356173439
1045	Myanmar	36.319	0	41.4115512820513	1.64688926605042	-5.09255128205123	0.294871794871795	2.47658408667742	0.836069386430479	-1.99964814847788
1046	Myanmar	41.905	5	43.5770268065268	1.43841032855594	-1.67202680652683	0.224941724941725	3.13357105002644	0.056906544871396	-0.626221933705345
1047	Myanmar	45.108	10	45.7425023310024	1.24677515544218	-0.634502331002352	0.168997668997669	3.18845121456399	0.00535571075357092	-0.229500860708958
1048	Myanmar	49.379	15	47.9079778554779	1.08097932423635	1.47102214452213	0.127039627039627	3.15351027711472	0.0196093415632016	0.519127652732823
1049	Myanmar	53.07	20	50.0734533799534	0.954582792057455	2.99654662004661	0.0990675990675991	3.01871554893827	0.0595749577606866	1.04094349000726
1050	Myanmar	56.059	25	52.2389289044289	0.884637954546984	3.82007109557108	0.0850815850815851	2.9065149690761	0.0806284229993818	1.3168383894614
1051	Myanmar	58.056	30	54.4044044289045	0.884637954546983	3.65159557109556	0.0850815850815851	2.93269531086013	0.0736733838370314	1.25876223517956
1052	Myanmar	58.339	35	56.56987995338	0.954582792057455	1.76912004662004	0.0990675990675991	3.13593006984775	0.0207652073872295	0.614558766832009
1053	Myanmar	59.32	40	58.7353554778555	1.08097932423635	0.584644522144523	0.127039627039627	3.19006975746361	0.00309747892346295	0.206322616960049
1054	Myanmar	60.328	45	60.900831002331	1.24677515544218	-0.572831002330995	0.168997668997669	3.1900120233034	0.00436519550311133	-0.20719420820418
1055	Myanmar	59.908	50	63.0663065268065	1.43841032855594	-3.15830652680652	0.224941724941725	2.96480440056066	0.203041260837899	-1.1828762629466
1056	Myanmar	62.069	55	65.2317820512821	1.64688926605042	-3.16278205128204	0.294871794871795	2.94003240190348	0.32248538001017	-1.24190232412108
1057	Namibia	41.725	0	47.1343333333333	2.69381981308928	-5.40933333333332	0.294871794871795	4.76792924833955	0.352574338970828	-1.29854730349945
1058	Namibia	45.226	5	48.2901515151515	2.3528104301201	-3.06415151515152	0.224941724941725	5.09881949844219	0.0714311975100292	-0.701602505771881
1059	Namibia	48.386	10	49.4459696969697	2.03935242364668	-1.0599696969697	0.168997668997669	5.21476085679077	0.00558636465854257	-0.234390714231185
1060	Namibia	51.159	15	50.6017878787879	1.76815987643858	0.557212121212115	0.127039627039627	5.22536476637756	0.00105161655123476	0.120218516401496
1061	Namibia	53.867	20	51.7576060606061	1.5614128353908	2.10939393939393	0.0990675990675991	5.17640782918874	0.0110338929331023	0.447981072007922
1062	Namibia	56.437	25	52.9134242424242	1.44700393553751	3.52357575757575	0.0850815850815851	5.08292834879749	0.0256391848316243	0.742575305766986
1063	Namibia	58.968	30	54.0692424242424	1.44700393553751	4.89875757575758	0.0850815850815851	4.94262785714063	0.0495574421513016	1.03238773762006
1064	Namibia	60.835	35	55.2250606060606	1.5614128353908	5.60993939393939	0.0990675990675991	4.84382249348859	0.0780422382795228	1.1914069803
1065	Namibia	61.999	40	56.3808787878788	1.76815987643858	5.61812121212121	0.127039627039627	4.82975722874268	0.106905121712618	1.21210966411816
1066	Namibia	58.909	45	57.536696969697	2.03935242364668	1.37230303030303	0.168997668997669	5.20501258613435	0.00936359081738869	0.303456870827451
1067	Namibia	51.479	50	58.6925151515151	2.3528104301201	-7.21351515151515	0.224941724941725	4.45918492404165	0.395877988516106	-1.65168735315499
1068	Namibia	52.906	55	59.8483333333333	2.69381981308928	-6.94233333333333	0.294871794871795	4.44403373097237	0.580729832116601	-1.66655439302337
1069	Nepal	36.157	0	34.431641025641	0.501892628149355	1.72535897435899	0.294871794871795	0.692887140809376	1.03332657376952	2.2230602009749
1070	Nepal	37.686	5	37.0779487179487	0.438358276441652	0.608051282051281	0.224941724941725	0.946662953326762	0.0810332630397229	0.747272206415434
1071	Nepal	39.393	10	39.7242564102564	0.379957093883348	-0.331256410256414	0.168997668997669	0.966696597044343	0.0157176066875543	-0.393159677453746
1072	Nepal	41.472	15	42.3705641025641	0.329430499791408	-0.898564102564105	0.127039627039627	0.920002919346779	0.0787825227952755	-1.04053717226064
1073	Nepal	43.971	20	45.0168717948718	0.290910916822502	-1.0458717948718	0.0990675990675991	0.902369627992046	0.0781422176168771	-1.19216988739856
1074	Nepal	46.748	25	47.6631794871795	0.269595094898543	-0.915179487179491	0.0850815850815851	0.920575091648186	0.0498270290689663	-1.03519196577437
1075	Nepal	49.594	30	50.3094871794872	0.269595094898543	-0.71548717948718	0.0850815850815851	0.941809118887143	0.0304548279989159	-0.809312916422946
1076	Nepal	52.537	35	52.9557948717949	0.290910916822502	-0.418794871794872	0.0990675990675991	0.963090625969687	0.0125294365144227	-0.477376517465019
1077	Nepal	55.727	40	55.6021025641026	0.329430499791408	0.124897435897433	0.127039627039627	0.973236160874184	0.00152208462696394	0.144631222636727
1078	Nepal	59.426	45	58.2484102564103	0.379957093883348	1.17758974358975	0.168997668997669	0.873933523407187	0.198630466881113	1.3976508512068
1079	Nepal	61.34	50	60.8947179487179	0.438358276441652	0.445282051282058	0.224941724941725	0.959556971186385	0.0434563543615358	0.547234930277923
1080	Nepal	63.785	55	63.5410256410256	0.501892628149355	0.243974358974357	0.294871794871795	0.96943007311857	0.0206617467940741	0.314351793194666
1081	Netherlands	72.13	0	71.8896153846154	0.188841052870024	0.240384615384656	0.294871794871795	0.353933738020396	0.141684000180518	0.823176245586648
